"charge","pI","mass"
6.26867439989319,11.8356285719157,1635.94134
4.00671131530583,10.5724727056016,5431.51284
14.9988672051705,12.805139281622,8085.58554
7.08682815333781,11.5786825781606,2300.95114
-1.98803662127681,5.74596821157179,10069.63974
13.9014642715635,12.6118369510109,4475.54254
0.997840715843744,9.53730087392893,1689.02804
2.99768264294024,12.5164608828312,1849.21674
6.08712318718981,11.4996173487914,2041.55704
0.220150609793432,7.61865966033459,10744.22174
0.940236977359983,8.48015780400543,5270.14194
4.81282472009392,10.2633207690108,8381.02754
-1.12463426022455,6.47683513205066,6071.88774
-1.17313476817156,5.13822221819759,8216.67294
1.71844927180318,8.11488131237621,4845.46984
-1.18671223924983,4.37028768271965,2254.48624
1.75126717943287,8.34097654634861,2698.01614
10.7577626545444,10.9453244566165,8646.30104
2.71567228453605,8.37636733141469,6733.99584
-0.0336093104036954,7.24941484869432,8735.79864
3.71682228806012,8.61844452937799,7227.56774
10.2049832130018,10.778593873191,8256.85434
-0.159070887385594,7.31629367705282,7492.56754
8.83767253810804,9.81574507273278,9107.74174
9.11541599596621,10.4812184116285,6585.84404
2.71667414905737,8.38001705671173,4858.51194
3.25993990757557,8.1517063154987,10818.43454
2.93970759458412,9.54177289595167,7869.35914
1.80950981301527,8.1211752059276,9216.18934
4.8416188228289,9.54536538429265,3973.61964
11.3629719787125,11.0632614134604,10655.40774
3.68791931319391,8.40709511287275,8740.32774
13.1805389757534,11.0354831380933,10428.32874
0.0248891142392631,7.3828363157742,6943.29754
1.02788725738715,8.37522437289737,10914.71094
2.00790718422184,9.86675621110665,8757.42904
-5.24594456981018,3.70981120896537,6396.56394
4.00243695428357,11.9022473826639,6123.90484
-1.40534907392458,5.59208207386219,5677.51604
15.3620818720871,12.4429468500231,8928.64524
11.0377570281941,11.5125652005613,8330.58224
1.71781959712768,8.11849820103658,4398.10334
-0.37471183663514,6.20471318132153,6743.05774
4.74807632820168,9.51207571876936,2582.07814
3.36576015323148,10.7638632983653,8034.74964
3.02605555483066,8.7000347945984,3881.25204
3.73045918999477,8.3317931442884,12268.23024
-6.97314415666935,4.57757252421951,5462.90024
4.61953856690478,8.77904125219656,11059.27644
4.50736665371159,8.59832039327383,7235.63984
4.99595043846617,11.2811454655631,2949.11604
4.87098154121292,8.61145374641582,8339.68644
0.900973380237134,8.05133030851039,1805.16004
-0.618241416664089,6.18651341831786,7751.95064
1.02662364052448,8.55276842375867,3830.45774
1.81205352901617,8.52486647070644,1008.28314
1.87373652238978,8.82818173368203,4096.83934
8.84053442386677,10.3816254739704,6424.46944
-0.0625103276388052,6.23182405889195,1898.16374
4.86705215309328,8.59855550635133,6021.80854
-0.729096041016418,6.79551981808612,8902.68034
-1.27777643186213,5.60201386273731,6501.87874
-0.159737795063528,7.12022424389781,6068.23864
12.9312540658349,11.1570008813232,6625.98104
0.626622094967088,7.7319174463741,3151.75224
0.84037076104781,7.73765213058071,7159.40624
5.09251379580914,10.6219056575343,7809.13984
-1.4066314829434,5.62729764026246,5856.80694
4.93188706100825,10.5117913372611,2387.76404
5.50254058780332,8.78803284965703,9680.86694
1.26716633169777,8.97339739239781,5778.37334
-6.04822093538628,4.32543654531429,10534.99264
-1.40044176092492,5.69232289426916,6315.26464
12.1844085929167,10.9362412234833,10529.45904
17.0862363486687,13.1603888169694,5339.29614
-0.0658222967948423,7.28521007158306,8019.55444
15.0879685531428,13.543974002817,5224.12064
-3.27286073631505,4.66847991538773,9949.34844
14.8671844398748,11.0460223007534,6151.58624
12.2137782400028,11.960946335871,8875.29464
5.74871386963117,9.72842417847081,5645.57644
2.11815909480881,9.4074675569682,1957.24024
-4.61269199758359,4.2144287061041,6934.78914
9.68193215668586,9.64082588331821,7736.04194
3.74837136205369,9.04004402102238,2461.83744
-0.370376790684739,6.32549965154243,10744.09824
-4.3401125237591,4.16622027237603,6859.17314
9.8068115900755,10.3155325835471,5117.11644
11.5499388754126,11.540615393965,10233.09974
0.599340361216897,7.63758053878247,4897.53624
2.69373863931182,8.20400146888747,8008.15494
1.07975844362767,7.83127982426214,6237.31884
0.718895755958181,7.75588006620137,4804.37404
-0.458820451402287,6.95303379993465,9200.66984
9.09632144069485,11.0283323832039,9402.05244
7.86761448624179,9.31141633618278,5348.09504
1.21257811076043,7.98403627836394,8682.04954
-0.868787438441782,6.51812371946065,7821.73514
3.09953580120948,10.4905079537161,7162.29934
2.7408035941679,8.09498512345526,6375.06454
-1.37033924166241,4.85442869545009,8532.17484
6.62284904278589,9.41199054532362,8202.74154
17.0870867628871,13.5056652320141,5253.24604
6.68068186126216,8.99016224682767,8815.39044
5.59844863706038,8.79074941651671,8372.55244
4.62523567537241,8.8439502239777,5995.85954
7.99860123546306,10.7325628161429,10647.47454
1.93571123831514,9.83324431942097,1853.12604
2.99768264294024,12.5164608828312,1336.68714
8.99710408347218,13.0443926029425,5148.28064
1.72063950266654,8.11615085107029,6068.12534
-2.34677804874155,6.18229593466408,4668.20604
2.87478130518283,9.54854997428279,3317.99644
2.68640748408261,8.21292817562234,7216.72514
4.87026147526087,9.12215806719998,6791.12134
-1.49267949042481,4.77201133028817,6387.41754
-0.730572818609974,7.26572614893183,7118.24494
2.96412983990404,9.34655879362742,5274.85164
4.86920972976736,8.61146227429174,5384.07874
-1.28021127573181,5.6501592936492,7287.70114
1.71889244465793,8.11486957599821,4845.42954
1.50134240699443,7.9545683384785,5889.77134
11.2687623605636,10.9056435508808,9900.64514
3.50399136780643,8.40775585656639,4742.37734
16.9955942268745,13.4127275011525,3428.33364
18.2998199550654,12.6035929201499,10530.11814
0.963798510380805,8.23280427685963,1081.31554
15.0010924875516,12.5805819699261,8879.55544
2.05470428998965,8.8039272550105,1803.08944
2.71667414905737,8.38001705671173,4802.40434
5.86675711924128,8.78817809567131,6087.99804
-1.1323548320825,6.87004373397895,5195.79094
7.71849869324149,11.1366071458771,4834.72194
-0.907094146543543,5.69445653786453,3705.22374
4.86763559819679,8.60084773882455,6074.87514
1.62617561081208,8.11077756520899,3136.74064
-4.33367970608931,4.41850974598436,8751.89254
4.12328070116491,9.80234622266385,9303.67394
5.50551106367172,8.7786540953528,6454.57724
-5.98825333604178,3.8517365817905,6675.46994
1.03155828070366,8.44555545616755,6029.34054
-4.64447298917423,4.51832955316913,7834.02474
7.75334349981796,10.4390296311618,8315.93574
-0.372092184713841,5.9416032263333,2872.28914
-4.91243459889982,5.37098882158995,6982.43854
2.68684313028334,8.50226118893787,6499.05414
-3.36998109155547,4.19351263872304,4617.98114
1.5060264728865,7.96570712215035,5606.49424
3.09143639282514,10.856970088989,7249.53984
-1.49399783093483,4.70633064712483,5296.07474
4.93540958186263,12.2437733175972,1719.10454
7.03126647271633,10.9866137848936,5389.27354
2.44353598356632,8.13539183864539,6074.03464
7.86749657010153,9.24189372801367,8278.58764
5.68288897880848,8.78636032077734,5809.78904
8.18461161724032,10.7666363623691,6562.76504
10.844277708344,10.8148970724511,6240.48324
-1.86938975193941,5.76359128905713,11000.59334
-6.89597636375044,4.02717268442983,8016.78254
-4.05008322426464,4.27016956599726,8361.53244
16.0957251145704,11.5099550143833,7351.81394
13.8413075966557,11.6576555118771,6896.30744
4.99066532658937,8.8328769497352,6604.42554
5.86734056434478,8.79197614636401,5989.81044
6.08918672118713,11.8783664727781,2491.83924
13.1839439099285,12.5099973452458,8464.02044
14.996789215817,12.831422521075,4504.36194
-1.99964264340344,3.87600283710488,2182.49884
0.900973380237134,8.05133030851039,1795.12154
1.99739423168874,10.8053935283569,1585.00844
9.90443769455211,11.4126864175755,4361.38364
16.9310415572261,10.8702311129864,10247.04074
11.901622344467,12.1738547851104,4455.47774
17.9998351961498,12.3340839108866,11017.17604
7.86645877408902,9.2496928224648,6135.05784
3.99767933163999,12.8074300993045,1754.11894
-5.98982570766544,4.22209693966592,8309.15434
-3.08028221753071,4.80939021857806,7968.21954
0.866903649910491,7.70840618286038,5208.87644
11.3638781067879,11.2409647283801,9996.55794
7.0008401272252,10.3057807827029,11290.08314
3.0561810675832,9.49783812108071,2329.72594
0.776065542010335,7.68493503624976,6575.55524
0.0989896171862459,7.51468665275667,10220.73564
13.9014642715635,12.6118369510109,4447.47094
12.4567071481453,11.2649553091643,10299.09334
1.62420781326065,8.10292191559999,3189.65414
-1.75113001213861,6.50524804349264,9422.57344
7.40893831230149,8.8006582789863,6436.62024
-3.04428169880147,4.68043734052825,8517.75974
4.269531436712,11.2783517895663,2925.51844
-0.000243889161692934,6.41013912425225,3069.75444
2.99873073703354,10.627278669474,1826.16964
0.872549509716876,7.85068696097365,9561.36564
-1.40346174366721,5.61278808275061,5594.47394
-0.458820451402287,6.95303379993465,9186.64294
-9.45370625298696,3.88049213133524,9592.08894
9.09429383818874,10.8283440606727,9351.89544
5.87299955983652,10.9599287769411,2704.20464
6.99679423008398,12.825634730323,2236.90854
14.9996104410267,11.3476105010668,11752.64354
6.49989029740224,8.99544334846614,4930.78294
4.86734387564503,8.59967345668557,5962.74134
11.842945758453,10.9697551832085,6281.53884
3.86793063204879,8.41543269099552,6032.79444
5.08804789571731,10.8457662828529,3161.82514
1.80799379263026,8.12472623128823,3479.96154
20.0923444502182,12.1377498124108,10992.98284
5.7144851623475,9.1343810779929,7263.82304
4.50536380464243,8.58919712254262,5956.00124
9.36898100771511,12.4390952324206,8036.31874
10.3656284760968,10.9697289707316,8801.35224
-4.12082491237213,4.55421723523379,7359.61164
3.10043244499978,10.2587892218782,7185.51364
12.0886767473996,11.1453758301417,9355.65044
2.02754172645147,9.44815285373639,1645.89984
3.86748745919404,8.41546681487558,5620.30264
5.7792761324115,8.77985530217249,8162.46554
3.87329790498877,10.3451126792401,2148.65624
-1.40195520756734,5.75742086101051,7012.93914
17.0903960708527,12.1121132063361,9970.53854
6.08887352250034,13.1989918905,1703.07854
10.2827058510641,9.01378180130179,9497.40224
0.991882471146225,8.0656080134188,1842.13794
1.01082613750683,8.91475730533912,11084.74024
0.940236977359983,8.48015780400543,4897.65924
4.93455916764432,11.5774237224752,1939.33244
2.56361501845643,8.28330932916367,6693.21354
-1.99639074306407,4.26467456656132,3095.45624
3.99680416398473,11.2783537870744,967.22244
5.80613944674389,9.12280181864729,5304.36484
-9.24388586921454e-05,6.49431679316992,843.97854
6.58921407868651,8.97695085363623,9000.46564
-1.61624555437546,4.85396303956164,6244.02814
2.00804657649713,9.97329538233918,4799.84574
-1.90076066456194,5.16522523136829,9376.80494
-4.21486869103966,4.31113117907868,7075.26974
4.99095704914112,8.8353774642303,6602.36934
4.59624814211457,8.59290283105262,7092.04654
2.74978377923881,8.69349542712568,2838.20414
-1.80228867724069,5.73898496639277,7758.82364
4.08849437987232,10.5808724386976,3301.83694
-4.99106537482664,3.90256248310332,2388.61104
18.9277582808493,11.0471238832503,10116.04884
-2.15426598159246,4.70297485628899,4557.25394
5.0075840516343,11.1850160993258,7663.93254
0.684528470194865,7.65703489297932,7088.96354
21.0198602935542,10.9541076693331,10376.22874
-1.2173151625792,5.69625233966424,8881.51114
5.50365797113643,8.80364091918957,5150.97634
-6.36064914520624,4.01058636613262,8486.00574
-0.905776686006985,5.65205697304129,3903.32054
-4.16899607250707,4.60630717221976,11201.79984
7.50320817568118,9.34993498931215,5594.50044
5.81111692895683,9.16696708789058,5730.68344
0.533299262225057,7.58634967000279,6173.05924
3.86777918174579,8.41618344901522,5648.31604
2.34701608436858,7.98720356649404,7756.05224
-0.402089306831215,6.97796214543255,6888.82584
-1.99979409370644,3.55006432834579,1186.34524
5.12023417104041,10.4903815213264,6695.06594
2.86926258193985,8.22025152765194,5691.33804
11.0003263015432,11.5584346681332,8892.35644
-6.98174534408934,4.17179530592572,5844.28104
2.50559116678575,8.20695347056882,5558.31714
-0.0626258464506091,6.31496618642624,2257.41924
2.99768264294024,12.5164608828312,1996.39574
5.08966913683333,10.9777305532627,4408.13544
6.59929573997845,9.02853497082749,7590.82724
-1.17328621847456,5.11181982419744,8368.72144
10.7536850934237,11.0657203115967,5884.97304
3.99797105419175,12.977126078135,1387.61804
5.99856935282979,12.2802009232134,2169.60704
2.08774463093127,10.4550511598351,1610.88144
3.96818349356295,11.1292244326253,6579.27154
13.1163372836778,12.4220814667129,6929.25594
4.17418764814443,8.6211680925575,6500.31974
7.68441320604745,9.87595722096231,8676.37574
3.86748745919404,8.41546681487558,5579.25014
-0.403580573779268,6.9756380149759,6428.31254
6.50047374250575,9.00256933822789,9700.34884
12.026671071054,11.1181786389522,8855.23894
1.91291857456092,8.46256337949681,11260.01494
9.99576885627921,12.0272887263099,4477.45304
10.0281784448877,10.8973326761303,10938.69614
5.68817301302764,9.50698630670674,7200.59454
9.9031090559613,11.4126864130402,4297.25354
15.9941389254159,12.8740186193654,4169.29714
5.74807301690144,10.0681300435085,2268.76774
3.62921132706238,8.60320651421802,6805.94914
16.5383358152886,11.9523785420307,6537.60024
8.93221640954097,10.1212998661557,12166.16354
0.940236977359983,8.48015780400543,4784.49984
2.71844596050293,8.38000896887323,4858.47164
-5.89660846975272,4.24050452393238,6671.51584
-3.15333957929585,4.62882667536398,7459.83824
4.63258989026946,8.85166039982264,8206.43344
-0.368761774711509,7.11989517670529,9334.84774
3.3619486812521,10.8858698507161,1718.90104
1.11697403976701,8.54213150106331,1387.53834
1.68426767406494,7.97659964975111,9694.95664
2.02576991500591,9.44910601299807,1449.65014
-3.42521256255099,5.16780610025331,9774.02394
21.2343036741981,11.9705973026354,12014.17474
13.2731488950991,11.2828864373469,9778.41894
-0.248840023009323,6.28372842516442,5052.69464
16.9929687239087,12.0043217681386,5907.31674
2.81037174538779,8.89771332141877,5219.04854
17.3602786846041,12.6660724762268,7367.91604
-3.28391732720665,6.30865604784202,7720.67954
11.0018261728029,11.615095033152,6256.23814
0.936006272167139,8.54992124392649,702.82654
10.0047922356334,10.6080020951211,11052.98814
0.0104572589612604,6.87305550434956,10237.94864
7.6262729555915,9.65739802086761,6541.71184
5.02759672683099,9.39950807248849,8068.50844
3.23065425492749,8.49089563813524,10282.97644
13.7781907439603,11.0883231813209,6151.51764
1.86952621567433,8.22046454904223,5587.59244
-2.89197964330142,4.96755170254361,11771.43304
-1.99710088503363,4.14756626246573,2152.35074
-3.18352577697654,5.02018957911028,9247.89344
5.86704884179303,8.79006150786498,6119.99984
3.99682891742168,12.2271317291941,2060.51934
3.11815578350856,10.2522417595641,2226.58714
2.99768264294024,12.5164608828312,1814.21434
5.87226466443001,10.8046424195381,1842.50514
2.02754172645147,9.44815285373639,1679.91704
3.99680416398473,11.2783537870744,1275.56444
6.68288566750823,9.00052577143528,5744.65924
-10.8615592851835,4.16791537861216,11219.71494
8.08583415557049,11.1207544333315,4106.24134
13.0272793276729,10.4725569726106,9419.05804
0.963798510380805,8.23280427685963,1181.39254
-0.0662312319275149,7.28854624466372,5888.88824
6.52836755005022,8.5717054988804,10504.27094
4.7765750569847,8.60055311341605,5726.42964
3.84013086718109,9.07800922439757,2498.94794
2.50680428656475,8.20478234338637,5159.92924
5.49931016359899,8.77872218266859,9130.50224
1.99797767679225,12.5000711634761,1115.34624
3.99724733683949,11.2482055460215,2188.51694
-1.24809233201743,4.59781682944686,6891.22574
9.30637503358146,10.7013067861493,10135.81964
9.12469881778114,10.3491453250312,10271.11924
2.116679005915,9.45039248328342,1586.79124
2.71667414905737,8.38001705671173,4844.48504
-7.10963188839791,4.36369443792972,11452.84334
9.96250412439456,10.4427466138093,9321.09004
6.56810184489153,9.17311811018608,7850.48774
15.4537473345378,11.6536516938082,10375.23444
-5.18102362557822,4.50080022870268,10341.70904
1.99768595424049,11.6517686762183,1200.42354
3.64306965865804,9.82148077667149,10465.93544
2.69009137922249,8.21403287849611,6633.54034
2.116679005915,9.45039248328342,1515.71244
2.97648301314906,9.41034657684279,7505.89504
2.99783409324324,11.6509058933241,1401.71834
4.99650913013273,11.402903314713,1589.95174
2.75311784064136,8.65832721860458,6932.39644
4.83983583332909,9.65994245081811,2499.93564
3.99680416398473,11.2783537870744,1804.08904
-0.000384161410446393,6.49297172548897,1497.84094
10.998040334234,12.1777861792072,5425.42334
2.22564434237887,7.90654306083518,9018.44264
3.54343060471566,9.99427004838856,6018.32684
0.000944477180358616,6.53076330968172,3395.94074
10.1805728492954,11.6569767505474,8944.30314
1.65629558071111,7.88451590169515,7591.65224
-4.90144987099062,4.01528223629532,4351.74944
21.0198602935542,10.9541076693331,10390.25554
3.08800828874583,11.1030697105023,1196.56264
7.17865864147415,11.2061280420747,3924.69494
5.27869008324556,11.0384181308857,7053.31044
2.02370807477771,9.05295872506642,5618.77944
-2.34292875381767,4.42112903519154,6287.50144
14.0271633351654,11.4606461395547,10227.07074
14.0895770666701,10.9589696281132,7909.61134
2.50428728163189,8.20581985448144,5555.51074
-2.90651356312467,4.51227858364656,7429.45324
5.68466079025404,8.7863494986448,5766.66244
0.00463955037447894,6.69520170545079,2318.57174
-3.95396222598077,4.7244114337949,9996.31224
-2.99238131263687,5.61860498428203,10296.66634
5.01231516089401,10.8791806718089,7713.00434
7.09593199998604,10.4839392517197,9903.44264
2.02754172645147,9.44815285373639,1532.74044
10.9956926043389,10.8146950167594,5694.72724
8.00075553483523,10.7767655416154,8217.60054
8.80418149765763,10.1015546627176,6180.52564
9.0199511195639,10.6342399525248,6545.57264
3.09143639282514,10.856970088989,5935.91914
16.1890253935197,11.5460176092956,10881.84304
1.93530034555136,8.35100233020043,6194.18534
-3.95455596916507,4.73624649293795,11073.58844
-0.310528361552255,7.14526780267089,5133.72024
1.02754503775172,8.53046189220423,1620.84624
8.18722196129061,10.2990359995261,10856.78034
0.90267420867376,8.06114720470501,3564.15034
0.948514283253388,8.40659921428429,10480.31004
3.18068919110048,11.0795649144095,2729.19614
-0.000243889161692934,6.41013912425225,3069.75444
-0.124193321012409,6.13572747416083,1370.56344
18.1085890875007,10.7819581462646,8677.35394
2.09099653127064,10.2398825973097,3560.24644
-1.40290305200065,5.61283301292096,5682.53484
16.0859231839803,13.2190753833798,5024.15314
2.99768264294024,12.5164608828312,1881.21804
2.78070874757982,8.21745731485703,5699.35614
14.1852214241143,11.3714606297672,10445.26244
15.0574453935482,10.9250082642893,11614.44974
0.000677508065553889,6.52660384181678,1574.80014
14.365045361175,11.9463612062017,7891.40334
4.75688587855558,9.58030044003964,6797.23544
2.3443142713841,7.98328688515731,9110.61594
5.68259725625673,8.78449535268702,5781.77564
-1.99949119310044,4.06267669921869,2583.91854
2.19502101801078,9.50525962397198,11113.79454
2.99243454021228,8.95353709509481,2034.40234
-4.04727361680657,4.45026547377851,7347.48694
-3.18834276487745,6.05079248099459,8184.38124
16.0857024444375,12.3070857362526,7184.39114
13.4505379882901,11.2917532408553,10449.32324
16.9967825932165,12.9956765878939,4632.49874
11.9949365728974,12.4134632999148,3205.77194
6.2717860279838,10.9441952980821,6946.21414
12.0259770600502,10.913474595987,7616.83594
5.93478581631003,9.77836250730617,7832.99164
-7.98041339419829,4.07772996679413,5934.42064
8.11525755888267,10.5626632573921,6596.51904
14.1128576810952,11.4587976720164,6491.65404
11.43319843586,9.39728237986742,6808.01544
-10.045049942759,3.7064087916245,7167.03694
6.68288566750823,9.00052577143528,5822.72954
7.18245893539929,11.6954732199643,5095.82144
3.99767933163999,12.8074300993045,1798.21544
-3.99975153961474,3.26049248998697,1949.10054
-11.8871939127247,4.01471750776953,9337.14284
1.63005441440019,7.92324871081133,8171.52224
12.0879306739388,11.4022381819342,6352.73294
4.87098154121292,8.61145374641582,8399.78484
0.995988437104117,9.14559685554861,1738.91984
9.99153619345527,11.6618862451661,4389.25124
9.36352530112967,12.4213602184378,8860.05104
4.26868102249369,10.8660755227766,2711.16744
1.36403089587762,9.19636145807781,7987.64364
-0.158257706169723,7.12116961797177,6995.45384
2.80933029797507,8.38503766578335,5623.67844
3.01396777804748,10.5703900635438,8086.27494
-1.3688591527686,4.92270204289446,8458.05164
10.9013339332155,11.7343010658814,4307.33524
3.68466741285454,8.40784796630552,5667.52384
-5.89245992562306,4.3885900660832,9370.51974
4.09128163122189,11.9411751429899,5579.50034
1.84587303730519,8.319206968332,7558.07134
5.68288897880848,8.78636032077734,5735.64834
-6.98788731918084,3.78940192967656,5408.86714
11.9035344281613,12.4213875102842,4460.46664
5.99796443159125,13.1989917990124,1694.06814
19.1112809425043,11.7138065451112,7515.21354
-1.00078809147375,4.37041590414032,2728.11204
4.09036023399464,12.5083989959442,6013.03554
2.68475376519143,8.20341285926434,7452.68124
16.1165333701017,10.6811396706207,9393.09504
8.00151260993611,12.4169315756658,4138.88764
-0.153676287266094,7.12543166384119,9028.14984
-2.08205734027652,5.09430632966018,7998.33504
10.3646163134947,11.1869761413459,10036.58234
1.71844927180318,8.11488131237621,4859.49664
3.71914249309145,8.62935206232429,5952.91724
3.99797105419175,12.977126078135,1453.85884
-4.30751900707245,4.53197602687935,5701.39724
5.50076877635776,8.78805401719008,9054.15934
4.62238153211147,8.812556247385,10520.88204
-0.89986662851255,5.80760205889965,5319.95894
5.27618425636694,10.890018525689,7885.23334
0.0580680336605275,7.4200260211874,2099.34484
2.03800844941259,9.41426213000502,10112.71664
9.00627563582743,10.475461637612,11083.01144
-0.314991687901508,7.14259982001235,5763.49364
-0.970525077899217,5.54680128342527,7470.15334
-0.837054455078788,6.82916860322337,10106.34574
16.2719258414193,11.8260927436048,9553.19534
5.59708406697838,8.80056218643628,5304.31934
4.59080770468095,8.56837268505001,5924.81304
4.49975664775399,8.58810845511247,9278.66364
-1.31166718702207,6.44786072738618,5348.06804
-9.89097607581338,4.06911580414724,9458.55024
-2.37532371065589,4.34525928344749,6480.64044
5.68436906770229,8.78448883053306,5738.64904
6.10194970953828,10.4859024383577,11141.83314
6.99766939773924,13.2010591945865,1680.08474
-0.373163338474975,6.06240596383698,3237.71814
1.99797767679225,12.5000711634761,1175.51904
11.0026679827096,11.1422546529206,9504.09024
4.87098154121292,8.61145374641582,8375.71954
1.11668231721525,8.53786438282888,1359.52494
-1.90516757349473,4.89013442111234,4531.18394
3.08845146160058,11.0795195290874,2934.43454
2.71667414905737,8.38001705671173,4900.59254
1.99902577088555,10.3333462934039,3455.05304
1.75126717943287,8.34097654634861,2898.25374
0.59554094726522,7.6357302806085,7921.16464
1.93571123831514,9.83324431942097,1016.18324
-2.81727836573055,6.49185774611633,9048.25314
1.87502062517771,8.75286306957393,7848.49764
4.09717892712928,9.9782747820262,6192.26124
8.9930981033123,9.98952106621214,9345.97314
2.02754172645147,9.44815285373639,1848.11254
3.75081826395107,9.10109159864081,3949.57474
6.270154488787,11.3593776299692,3878.54234
1.50640035650144,7.96093201949653,6857.75854
2.71667414905737,8.38001705671173,4830.45814
1.02602428830887,7.77519127035302,10586.21504
2.08363866497338,8.52360484703335,2152.51494
2.00540010327147,8.52590915428113,8728.99944
3.87315763274002,10.1380931494318,3425.12354
1.69054904143174,7.98018666723589,6204.15334
4.81327541960271,8.89269416791057,9670.20684
0.718895755958181,7.75588006620137,4790.34714
-2.62673567966569,6.10136773178199,11119.52924
15.2724073770921,11.4762196698296,9507.13604
-4.22018771059875,4.86844770026269,6075.79014
6.62387566074416,9.43715448999417,6292.05654
7.0873423092015,10.9718572447728,4705.58554
-2.8151279416122,4.65770918403669,4186.76744
4.62403373364766,8.84636504892177,6179.91924
16.1777074425447,13.4114978286674,5141.20094
16.3589884088313,12.4244586462966,6766.07194
1.65714016204451,8.03135864641919,8732.38294
10.000002838774,11.3741133679932,8380.92724
4.86734387564503,8.59967345668557,6048.87764
0.869560927092101,7.70844505144218,5525.17034
-3.99446085871501,3.96451800113201,3299.67674
5.63242098932993,10.4448934447264,4062.40684
-3.00137521205755,3.66165477504192,1995.17084
10.7531264017571,10.9951311710773,6208.38314
12.1861725036099,12.1354964747707,7341.44554
2.02754172645147,9.44815285373639,1777.03374
-1.03460955739387,5.28752723756496,1233.43774
3.99767933163999,12.8074300993045,1393.78544
1.63038483986989,8.10420716152146,10764.38204
3.99185700423167,8.60057008759782,6573.44894
-1.06945337376057,6.47887457574291,11816.55074
6.74749743855192,10.1346517150465,6848.32234
10.9922430241246,11.7343031457871,4406.41184
6.09572645335706,10.9204242276155,6785.10644
4.20924164211117,8.52103464723825,10562.27704
-1.09818183865594,6.73460403639337,4611.14664
2.997974365492,12.8010750964857,1412.78794
-3.06306300066681,6.06954907914813,11271.92934
1.93571123831514,9.83324431942097,774.93644
2.99569009195186,10.4525173728844,1269.51194
2.46834498432454,8.07380600174801,8642.11214
3.99767933163999,12.8074300993045,1769.21264
4.68495582410605,8.59565823061023,5727.58244
0.0676860361724452,7.41346478946362,10640.42904
1.99797767679225,12.5000711634761,702.81664
-2.97402810432974,5.48796572334306,7120.36134
5.6837393930268,8.7958537038196,5635.57184
2.68709614991714,8.21781559940032,6163.99554
15.0338845640867,11.7529414656234,11449.29084
9.9038542494486,11.0797849192972,4305.35684
0.501533100088879,7.59700048350091,7281.18084
8.99761496203396,11.1143342645951,6031.29204
-0.497766318464673,6.05287272638745,5061.94774
2.00404948267047,10.2055841489796,5585.63224
-0.157235619585134,7.27013212313428,8549.00034
-2.18704795773096,5.60640734727924,5666.34484
0.999169354434549,9.53731537393642,3323.87714
2.80793237014444,8.37420222554374,7957.81804
5.270752423245,10.8345526978561,6568.89834
11.1826091323512,10.8659221192609,10424.24324
5.93232861633187,9.70462294540036,7341.74454
4.24557346628357,9.80703571107543,11172.15984
4.6852475466578,8.59675836769825,5735.60804
-0.343482890030486,7.00373035103217,7072.38824
0.718895755958181,7.75588006620137,4846.45454
5.74807301690143,10.0681300435085,2548.96734
3.87098485251317,8.42162592950337,7487.56524
0.963798510380805,8.23280427685963,765.94344
-9.96255869385405,4.10553565414138,7398.21444
19.357509564091,12.4526164686117,7558.98844
11.897506894224,10.5941891268528,10252.15674
4.99537583968751,8.84292628453029,8865.24284
-1.27581723862238,5.73079590607147,9427.78534
5.83703666636759,9.56663562486592,6782.08284
1.11697403976701,8.54213150106331,1458.61714
3.116383972063,10.2561191831641,1714.96534
-7.14955079360667,4.09274762949323,8501.82844
24.8664411849027,12.3715513198638,10830.55724
0.665323349023165,7.69168959602156,9565.61204
2.66042298880571,8.28833160466809,7195.33124
4.00597641989932,10.4995395911734,4785.82184
-0.00201570060725276,6.09998232888297,4850.33084
4.80599218771459,8.8541019946097,7729.36764
6.93075651863037,9.95644760937442,10800.03884
3.84240325910764,9.00267642489021,8007.76674
-1.17446340676237,5.12429515410077,8246.68374
-7.99483010144062,3.02936563983144,2095.02474
13.9903313046103,11.4581037245864,4395.55294
-0.276591376820333,7.04104757004611,6131.21944
-21.9619140261327,3.47392341012312,9015.01354
-0.0600976634635054,6.49857350853285,3609.14974
5.28460113351108,8.36713592937978,9920.70904
-1.99979409370644,3.55006432834579,1516.58434
3.68087917695711,8.40116083729449,6174.19894
3.1061217629514,9.90779460167322,9279.87644
-3.21073545006015,4.60495966841594,7223.56344
1.10404337541955,9.04407236655992,7432.62054
6.9333856548368,11.1183999912616,2204.74884
6.03412562104663,10.2981888993931,10661.40754
14.9950995654346,11.6599841505222,7706.96374
3.93295956843853,8.51832044319544,5935.67864
5.1174254435558,10.5799137072396,6665.98384
4.3105154014963,8.33851970970579,10403.52374
4.08771325489382,11.2783372652325,1835.22544
-0.065939509375761,7.28878799639209,4565.19314
5.50076877635776,8.78805401719008,9068.18624
0.997980988092497,10.5499991946977,723.83014
3.0561810675832,9.49783812108071,2329.72594
5.93611445490084,9.77836526295223,7917.06924
3.02589668810994,9.28022298299159,8972.60714
0.214181561139966,7.60787411049578,8228.48924
1.99335924873978,8.50729804470823,2326.69384
8.94047745607279,11.0760137225438,8277.06214
13.0240302649381,11.5226834884378,9053.49404
7.49959526355024,9.2434521079983,8624.89384
5.99621409628072,11.4996122171604,2480.98484
5.99711401737293,12.8016793833295,1715.08664
